run_file,run_id,run_name,created_at_utc,run_schema_version,git_sha,script_persist_directory,script_collection_name,script_chroma_sqlite_sha256,derived_persist_directory,derived_collection_name,derived_build_tag,derived_chroma_sqlite_sha256,persist_directory,search_type,k,qe_enabled,case_id,question,retrieved_any,said_idk,cited_episode,context_docs,context_chars,distinct_episode_count,distinct_source_count,top_episode_share,episode_entropy_norm,source_dup_rate,episode_dup_rate,aggregation_like,aggregation_readiness_score_0_100,cited_episode_ids_not_in_context_count,grounding_failure,retrieval_failure
experiments/runs/2026-03-05T05-51-17Z_topiccards_blended_gen_gpt_4_1_mini_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix.json,2026-03-05T05-51-17Z_topiccards_blended_gen_gpt_4_1_mini_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix,topiccards_blended_gen_gpt_4_1_mini_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix,2026-03-05T05:51:17Z,,,db/chroma_db_scene_w1,,,,,,,db/chroma_db_scene_w1,mmr,12,False,q1,Find the episode where Dwight says something like 'Bears. Beets. Battlestar Galactica.' What is the context?,False,True,False,0,0,0,0,,,,,False,,0,,True
experiments/runs/2026-03-05T05-51-17Z_topiccards_blended_gen_gpt_4_1_mini_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix.json,2026-03-05T05-51-17Z_topiccards_blended_gen_gpt_4_1_mini_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix,topiccards_blended_gen_gpt_4_1_mini_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix,2026-03-05T05:51:17Z,,,db/chroma_db_scene_w1,,,,,,,db/chroma_db_scene_w1,mmr,12,False,q2,In what episode does Michael burn his foot?,False,True,False,0,0,0,0,,,,,False,,0,,True
experiments/runs/2026-03-05T05-51-17Z_topiccards_blended_gen_gpt_4_1_mini_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix.json,2026-03-05T05-51-17Z_topiccards_blended_gen_gpt_4_1_mini_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix,topiccards_blended_gen_gpt_4_1_mini_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix,2026-03-05T05:51:17Z,,,db/chroma_db_scene_w1,,,,,,,db/chroma_db_scene_w1,mmr,12,False,q3,Summarize season 2 of The Office.,True,False,False,5,10672,0,0,,,1.0,1.0,True,0.0,0,False,
experiments/runs/2026-03-05T05-51-17Z_topiccards_blended_gen_gpt_4_1_mini_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix.json,2026-03-05T05-51-17Z_topiccards_blended_gen_gpt_4_1_mini_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix,topiccards_blended_gen_gpt_4_1_mini_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix,2026-03-05T05:51:17Z,,,db/chroma_db_scene_w1,,,,,,,db/chroma_db_scene_w1,mmr,12,False,q4,Why does Dwight dislike Jim? Give 3 reasons with examples,True,False,True,5,5298,2,0,0.2,0.928771237954945,1.0,0.6,True,77.79,0,False,
experiments/runs/2026-03-05T05-51-17Z_topiccards_blended_gen_gpt_4_1_mini_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix.json,2026-03-05T05-51-17Z_topiccards_blended_gen_gpt_4_1_mini_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix,topiccards_blended_gen_gpt_4_1_mini_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix,2026-03-05T05:51:17Z,,,db/chroma_db_scene_w1,,,,,,,db/chroma_db_scene_w1,mmr,12,False,q5,List Michael Scott’s serious girlfriends and how the relationships ended.,True,False,False,10,11300,2,0,0.1,0.6643856189774725,1.0,0.8,True,65.4,0,False,
experiments/runs/2026-03-05T05-51-17Z_topiccards_blended_gen_gpt_4_1_mini_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix.json,2026-03-05T05-51-17Z_topiccards_blended_gen_gpt_4_1_mini_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix,topiccards_blended_gen_gpt_4_1_mini_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix,2026-03-05T05:51:17Z,,,db/chroma_db_scene_w1,,,,,,,db/chroma_db_scene_w1,mmr,12,False,q6,What is the teapot letter and why is it important?,False,True,False,0,0,0,0,,,,,False,,0,,True
experiments/runs/2026-03-05T05-51-17Z_topiccards_blended_gen_gpt_4_1_mini_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix.json,2026-03-05T05-51-17Z_topiccards_blended_gen_gpt_4_1_mini_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix,topiccards_blended_gen_gpt_4_1_mini_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix,2026-03-05T05:51:17Z,,,db/chroma_db_scene_w1,,,,,,,db/chroma_db_scene_w1,mmr,12,False,q7,Who is Creed and what is his deal?,False,True,False,0,0,0,0,,,,,False,,0,,
experiments/runs/2026-03-05T05-53-08Z_topiccards_blended_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix2.json,2026-03-05T05-53-08Z_topiccards_blended_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix2,topiccards_blended_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix2,2026-03-05T05:53:08Z,,,db/chroma_db_scene_w1,,,,,,,db/chroma_db_scene_w1,mmr,12,False,q1,Find the episode where Dwight says something like 'Bears. Beets. Battlestar Galactica.' What is the context?,False,False,False,0,0,0,0,,,,,False,,0,,True
experiments/runs/2026-03-05T05-53-08Z_topiccards_blended_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix2.json,2026-03-05T05-53-08Z_topiccards_blended_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix2,topiccards_blended_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix2,2026-03-05T05:53:08Z,,,db/chroma_db_scene_w1,,,,,,,db/chroma_db_scene_w1,mmr,12,False,q2,In what episode does Michael burn his foot?,False,False,False,0,0,0,0,,,,,False,,0,,True
experiments/runs/2026-03-05T05-53-08Z_topiccards_blended_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix2.json,2026-03-05T05-53-08Z_topiccards_blended_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix2,topiccards_blended_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix2,2026-03-05T05:53:08Z,,,db/chroma_db_scene_w1,,,,,,,db/chroma_db_scene_w1,mmr,12,False,q3,Summarize season 2 of The Office.,True,False,False,5,10672,0,0,,,1.0,1.0,True,0.0,0,,
experiments/runs/2026-03-05T05-53-08Z_topiccards_blended_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix2.json,2026-03-05T05-53-08Z_topiccards_blended_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix2,topiccards_blended_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix2,2026-03-05T05:53:08Z,,,db/chroma_db_scene_w1,,,,,,,db/chroma_db_scene_w1,mmr,12,False,q4,Why does Dwight dislike Jim? Give 3 reasons with examples,True,False,False,5,5298,2,0,0.2,0.928771237954945,1.0,0.6,True,77.79,0,,
experiments/runs/2026-03-05T05-53-08Z_topiccards_blended_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix2.json,2026-03-05T05-53-08Z_topiccards_blended_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix2,topiccards_blended_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix2,2026-03-05T05:53:08Z,,,db/chroma_db_scene_w1,,,,,,,db/chroma_db_scene_w1,mmr,12,False,q5,List Michael Scott’s serious girlfriends and how the relationships ended.,True,False,False,10,11300,2,0,0.1,0.6643856189774725,1.0,0.8,True,65.4,0,,
experiments/runs/2026-03-05T05-53-08Z_topiccards_blended_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix2.json,2026-03-05T05-53-08Z_topiccards_blended_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix2,topiccards_blended_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix2,2026-03-05T05:53:08Z,,,db/chroma_db_scene_w1,,,,,,,db/chroma_db_scene_w1,mmr,12,False,q6,What is the teapot letter and why is it important?,False,False,False,0,0,0,0,,,,,False,,0,,True
experiments/runs/2026-03-05T05-53-08Z_topiccards_blended_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix2.json,2026-03-05T05-53-08Z_topiccards_blended_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix2,topiccards_blended_scene_chunks_mmr_k12_fetch80_lambda09_w1_romancefix2,2026-03-05T05:53:08Z,,,db/chroma_db_scene_w1,,,,,,,db/chroma_db_scene_w1,mmr,12,False,q7,Who is Creed and what is his deal?,False,False,False,0,0,0,0,,,,,False,,0,,
experiments/runs/2026-03-05T06-16-14Z_sanity_episodeid_metadata.json,2026-03-05T06-16-14Z_sanity_episodeid_metadata,sanity_episodeid_metadata,2026-03-05T06:16:14Z,,,db/chroma_db_scene_w1_eid,,,,,,,db/chroma_db_scene_w1_eid,mmr,12,False,q1,Find the episode where Dwight says something like 'Bears. Beets. Battlestar Galactica.' What is the context?,True,False,False,12,15967,9,9,0.25,0.9533522741071694,0.25,0.25,False,84.15,0,,True
experiments/runs/2026-03-05T06-16-14Z_sanity_episodeid_metadata.json,2026-03-05T06-16-14Z_sanity_episodeid_metadata,sanity_episodeid_metadata,2026-03-05T06:16:14Z,,,db/chroma_db_scene_w1_eid,,,,,,,db/chroma_db_scene_w1_eid,mmr,12,False,q2,In what episode does Michael burn his foot?,True,False,False,12,12982,4,5,0.75,0.603759374819711,0.5833333333333333,0.6666666666666667,False,42.59,0,,False
experiments/runs/2026-03-05T06-16-14Z_sanity_episodeid_metadata.json,2026-03-05T06-16-14Z_sanity_episodeid_metadata,sanity_episodeid_metadata,2026-03-05T06:16:14Z,,,db/chroma_db_scene_w1_eid,,,,,,,db/chroma_db_scene_w1_eid,mmr,12,False,q3,Summarize season 2 of The Office.,True,False,False,12,13205,7,7,0.08333333333333333,0.7449104881572809,0.41666666666666663,0.41666666666666663,True,77.27,0,,
experiments/runs/2026-03-05T06-16-14Z_sanity_episodeid_metadata.json,2026-03-05T06-16-14Z_sanity_episodeid_metadata,sanity_episodeid_metadata,2026-03-05T06:16:14Z,,,db/chroma_db_scene_w1_eid,,,,,,,db/chroma_db_scene_w1_eid,mmr,12,False,q4,Why does Dwight dislike Jim? Give 3 reasons with examples,True,False,False,12,9893,9,9,0.16666666666666666,0.9315306485119265,0.25,0.25,True,86.09,0,,
experiments/runs/2026-03-05T06-16-14Z_sanity_episodeid_metadata.json,2026-03-05T06-16-14Z_sanity_episodeid_metadata,sanity_episodeid_metadata,2026-03-05T06:16:14Z,,,db/chroma_db_scene_w1_eid,,,,,,,db/chroma_db_scene_w1_eid,mmr,12,False,q5,List Michael Scott’s serious girlfriends and how the relationships ended.,True,False,False,12,17861,6,6,0.4166666666666667,0.7814421719854818,0.5,0.5,True,65.58,0,,
experiments/runs/2026-03-05T06-16-14Z_sanity_episodeid_metadata.json,2026-03-05T06-16-14Z_sanity_episodeid_metadata,sanity_episodeid_metadata,2026-03-05T06:16:14Z,,,db/chroma_db_scene_w1_eid,,,,,,,db/chroma_db_scene_w1_eid,mmr,12,False,q6,What is the teapot letter and why is it important?,True,False,False,12,13941,7,7,0.3333333333333333,0.9207822211616018,0.41666666666666663,0.41666666666666663,False,76.44,0,,False
experiments/runs/2026-03-05T06-16-14Z_sanity_episodeid_metadata.json,2026-03-05T06-16-14Z_sanity_episodeid_metadata,sanity_episodeid_metadata,2026-03-05T06:16:14Z,,,db/chroma_db_scene_w1_eid,,,,,,,db/chroma_db_scene_w1_eid,mmr,12,False,q7,Who is Creed and what is his deal?,True,False,False,12,12116,7,7,0.25,0.9353340267248305,0.41666666666666663,0.41666666666666663,False,80.01,0,,
experiments/runs/2026-03-05T06-20-32Z_sanity_episodeid_metadata_main_db.json,2026-03-05T06-20-32Z_sanity_episodeid_metadata_main_db,sanity_episodeid_metadata_main_db,2026-03-05T06:20:32Z,,,db/chroma_db_scene_w1,,,,,,,db/chroma_db_scene_w1,mmr,12,False,q1,Find the episode where Dwight says something like 'Bears. Beets. Battlestar Galactica.' What is the context?,True,False,False,12,15935,9,9,0.25,0.9533522741071694,0.25,0.25,False,84.15,0,,True
experiments/runs/2026-03-05T06-20-32Z_sanity_episodeid_metadata_main_db.json,2026-03-05T06-20-32Z_sanity_episodeid_metadata_main_db,sanity_episodeid_metadata_main_db,2026-03-05T06:20:32Z,,,db/chroma_db_scene_w1,,,,,,,db/chroma_db_scene_w1,mmr,12,False,q2,In what episode does Michael burn his foot?,True,False,False,12,12982,4,5,0.75,0.603759374819711,0.5833333333333333,0.6666666666666667,False,42.59,0,,False
experiments/runs/2026-03-05T06-20-32Z_sanity_episodeid_metadata_main_db.json,2026-03-05T06-20-32Z_sanity_episodeid_metadata_main_db,sanity_episodeid_metadata_main_db,2026-03-05T06:20:32Z,,,db/chroma_db_scene_w1,,,,,,,db/chroma_db_scene_w1,mmr,12,False,q3,Summarize season 2 of The Office.,True,False,False,12,13274,7,7,0.08333333333333333,0.7449104881572809,0.41666666666666663,0.41666666666666663,True,77.27,0,,
experiments/runs/2026-03-05T06-20-32Z_sanity_episodeid_metadata_main_db.json,2026-03-05T06-20-32Z_sanity_episodeid_metadata_main_db,sanity_episodeid_metadata_main_db,2026-03-05T06:20:32Z,,,db/chroma_db_scene_w1,,,,,,,db/chroma_db_scene_w1,mmr,12,False,q4,Why does Dwight dislike Jim? Give 3 reasons with examples,True,False,False,12,9850,9,9,0.16666666666666666,0.9315306485119265,0.25,0.25,True,86.09,0,,
experiments/runs/2026-03-05T06-20-32Z_sanity_episodeid_metadata_main_db.json,2026-03-05T06-20-32Z_sanity_episodeid_metadata_main_db,sanity_episodeid_metadata_main_db,2026-03-05T06:20:32Z,,,db/chroma_db_scene_w1,,,,,,,db/chroma_db_scene_w1,mmr,12,False,q5,List Michael Scott’s serious girlfriends and how the relationships ended.,True,False,False,12,17861,6,6,0.4166666666666667,0.7814421719854818,0.5,0.5,True,65.58,0,,
experiments/runs/2026-03-05T06-20-32Z_sanity_episodeid_metadata_main_db.json,2026-03-05T06-20-32Z_sanity_episodeid_metadata_main_db,sanity_episodeid_metadata_main_db,2026-03-05T06:20:32Z,,,db/chroma_db_scene_w1,,,,,,,db/chroma_db_scene_w1,mmr,12,False,q6,What is the teapot letter and why is it important?,True,False,False,12,13827,8,8,0.25,0.9517961807358447,0.33333333333333337,0.33333333333333337,False,82.41,0,,False
experiments/runs/2026-03-05T06-20-32Z_sanity_episodeid_metadata_main_db.json,2026-03-05T06-20-32Z_sanity_episodeid_metadata_main_db,sanity_episodeid_metadata_main_db,2026-03-05T06:20:32Z,,,db/chroma_db_scene_w1,,,,,,,db/chroma_db_scene_w1,mmr,12,False,q7,Who is Creed and what is his deal?,True,False,False,12,12116,7,7,0.25,0.9353340267248305,0.41666666666666663,0.41666666666666663,False,80.01,0,,
experiments/runs/2026-03-05T06-21-28Z_topiccards_blended_gen_gpt_4_1_mini_baseline_similarity_k3.json,2026-03-05T06-21-28Z_topiccards_blended_gen_gpt_4_1_mini_baseline_similarity_k3,topiccards_blended_gen_gpt_4_1_mini_baseline_similarity_k3,2026-03-05T06:21:28Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,3,False,q1,Find the episode where Dwight says something like 'Bears. Beets. Battlestar Galactica.' What is the context?,True,False,False,3,2557,3,3,0.3333333333333333,0.9999999999999998,0.0,0.0,False,88.33,0,False,False
experiments/runs/2026-03-05T06-21-28Z_topiccards_blended_gen_gpt_4_1_mini_baseline_similarity_k3.json,2026-03-05T06-21-28Z_topiccards_blended_gen_gpt_4_1_mini_baseline_similarity_k3,topiccards_blended_gen_gpt_4_1_mini_baseline_similarity_k3,2026-03-05T06:21:28Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,3,False,q2,In what episode does Michael burn his foot?,True,False,True,3,1707,1,2,1.0,,0.33333333333333337,0.6666666666666667,False,6.67,0,False,False
experiments/runs/2026-03-05T06-21-28Z_topiccards_blended_gen_gpt_4_1_mini_baseline_similarity_k3.json,2026-03-05T06-21-28Z_topiccards_blended_gen_gpt_4_1_mini_baseline_similarity_k3,topiccards_blended_gen_gpt_4_1_mini_baseline_similarity_k3,2026-03-05T06:21:28Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,3,False,q3,Summarize season 2 of The Office.,True,False,True,3,4503,1,1,0.3333333333333333,,0.6666666666666667,0.6666666666666667,True,30.0,0,False,
experiments/runs/2026-03-05T06-21-28Z_topiccards_blended_gen_gpt_4_1_mini_baseline_similarity_k3.json,2026-03-05T06-21-28Z_topiccards_blended_gen_gpt_4_1_mini_baseline_similarity_k3,topiccards_blended_gen_gpt_4_1_mini_baseline_similarity_k3,2026-03-05T06:21:28Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,3,False,q4,Why does Dwight dislike Jim? Give 3 reasons with examples,True,False,False,3,3526,3,3,0.3333333333333333,0.9999999999999998,0.0,0.0,True,88.33,0,False,
experiments/runs/2026-03-05T06-21-28Z_topiccards_blended_gen_gpt_4_1_mini_baseline_similarity_k3.json,2026-03-05T06-21-28Z_topiccards_blended_gen_gpt_4_1_mini_baseline_similarity_k3,topiccards_blended_gen_gpt_4_1_mini_baseline_similarity_k3,2026-03-05T06:21:28Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,3,False,q5,List Michael Scott’s serious girlfriends and how the relationships ended.,True,False,True,3,3838,3,3,0.3333333333333333,0.9999999999999998,0.0,0.0,True,88.33,1,True,
experiments/runs/2026-03-05T06-21-28Z_topiccards_blended_gen_gpt_4_1_mini_baseline_similarity_k3.json,2026-03-05T06-21-28Z_topiccards_blended_gen_gpt_4_1_mini_baseline_similarity_k3,topiccards_blended_gen_gpt_4_1_mini_baseline_similarity_k3,2026-03-05T06:21:28Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,3,False,q6,What is the teapot letter and why is it important?,True,True,False,3,3002,3,3,0.3333333333333333,0.9999999999999998,0.0,0.0,False,88.33,0,,True
experiments/runs/2026-03-05T06-21-28Z_topiccards_blended_gen_gpt_4_1_mini_baseline_similarity_k3.json,2026-03-05T06-21-28Z_topiccards_blended_gen_gpt_4_1_mini_baseline_similarity_k3,topiccards_blended_gen_gpt_4_1_mini_baseline_similarity_k3,2026-03-05T06:21:28Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,3,False,q7,Who is Creed and what is his deal?,True,False,False,3,1972,2,2,0.6666666666666666,0.9182958340544894,0.33333333333333337,0.33333333333333337,False,66.32,0,False,
experiments/runs/2026-03-05T06-21-50Z_topiccards_blended_gen_gpt_4_1_mini_t1_similarity_k12.json,2026-03-05T06-21-50Z_topiccards_blended_gen_gpt_4_1_mini_t1_similarity_k12,topiccards_blended_gen_gpt_4_1_mini_t1_similarity_k12,2026-03-05T06:21:50Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,12,False,q1,Find the episode where Dwight says something like 'Bears. Beets. Battlestar Galactica.' What is the context?,True,False,True,12,11838,11,11,0.16666666666666666,0.9881090915741209,0.08333333333333337,0.08333333333333337,False,91.96,0,False,False
experiments/runs/2026-03-05T06-21-50Z_topiccards_blended_gen_gpt_4_1_mini_t1_similarity_k12.json,2026-03-05T06-21-50Z_topiccards_blended_gen_gpt_4_1_mini_t1_similarity_k12,topiccards_blended_gen_gpt_4_1_mini_t1_similarity_k12,2026-03-05T06:21:50Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,12,False,q2,In what episode does Michael burn his foot?,True,False,True,12,9532,5,6,0.5833333333333334,0.766893743799275,0.5,0.5833333333333333,False,57.43,0,False,False
experiments/runs/2026-03-05T06-21-50Z_topiccards_blended_gen_gpt_4_1_mini_t1_similarity_k12.json,2026-03-05T06-21-50Z_topiccards_blended_gen_gpt_4_1_mini_t1_similarity_k12,topiccards_blended_gen_gpt_4_1_mini_t1_similarity_k12,2026-03-05T06:21:50Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,12,False,q3,Summarize season 2 of The Office.,True,False,False,12,12949,6,7,0.16666666666666666,0.7445220030143924,0.41666666666666663,0.5,True,72.67,0,False,
experiments/runs/2026-03-05T06-21-50Z_topiccards_blended_gen_gpt_4_1_mini_t1_similarity_k12.json,2026-03-05T06-21-50Z_topiccards_blended_gen_gpt_4_1_mini_t1_similarity_k12,topiccards_blended_gen_gpt_4_1_mini_t1_similarity_k12,2026-03-05T06:21:50Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,12,False,q4,Why does Dwight dislike Jim? Give 3 reasons with examples,True,False,True,12,11507,8,8,0.25,0.9077694446047015,0.33333333333333337,0.33333333333333337,True,80.43,1,True,
experiments/runs/2026-03-05T06-21-50Z_topiccards_blended_gen_gpt_4_1_mini_t1_similarity_k12.json,2026-03-05T06-21-50Z_topiccards_blended_gen_gpt_4_1_mini_t1_similarity_k12,topiccards_blended_gen_gpt_4_1_mini_t1_similarity_k12,2026-03-05T06:21:50Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,12,False,q5,List Michael Scott’s serious girlfriends and how the relationships ended.,True,False,False,12,14005,7,8,0.16666666666666666,0.8390063271662106,0.33333333333333337,0.41666666666666663,True,78.59,0,False,
experiments/runs/2026-03-05T06-21-50Z_topiccards_blended_gen_gpt_4_1_mini_t1_similarity_k12.json,2026-03-05T06-21-50Z_topiccards_blended_gen_gpt_4_1_mini_t1_similarity_k12,topiccards_blended_gen_gpt_4_1_mini_t1_similarity_k12,2026-03-05T06:21:50Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,12,False,q6,What is the teapot letter and why is it important?,True,False,True,12,10468,10,10,0.25,0.9599009323677093,0.16666666666666663,0.16666666666666663,False,86.11,3,True,False
experiments/runs/2026-03-05T06-21-50Z_topiccards_blended_gen_gpt_4_1_mini_t1_similarity_k12.json,2026-03-05T06-21-50Z_topiccards_blended_gen_gpt_4_1_mini_t1_similarity_k12,topiccards_blended_gen_gpt_4_1_mini_t1_similarity_k12,2026-03-05T06:21:50Z,,,db/chroma_db,,,,,,,db/chroma_db,similarity,12,False,q7,Who is Creed and what is his deal?,True,False,False,12,6540,8,8,0.25,0.9517961807358447,0.33333333333333337,0.33333333333333337,False,82.41,0,False,
experiments/runs/2026-03-05T06-22-22Z_topiccards_blended_gen_gpt_4_1_mini_t2_mmr_k12_fetch40_l07_fixed.json,2026-03-05T06-22-22Z_topiccards_blended_gen_gpt_4_1_mini_t2_mmr_k12_fetch40_l07_fixed,topiccards_blended_gen_gpt_4_1_mini_t2_mmr_k12_fetch40_l07_fixed,2026-03-05T06:22:22Z,,,db/chroma_db,,,,,,,db/chroma_db,mmr,12,False,q1,Find the episode where Dwight says something like 'Bears. Beets. Battlestar Galactica.' What is the context?,True,False,True,12,11979,12,12,0.08333333333333333,1.0000000000000004,0.0,0.0,False,97.08,0,False,False
experiments/runs/2026-03-05T06-22-22Z_topiccards_blended_gen_gpt_4_1_mini_t2_mmr_k12_fetch40_l07_fixed.json,2026-03-05T06-22-22Z_topiccards_blended_gen_gpt_4_1_mini_t2_mmr_k12_fetch40_l07_fixed,topiccards_blended_gen_gpt_4_1_mini_t2_mmr_k12_fetch40_l07_fixed,2026-03-05T06:22:22Z,,,db/chroma_db,,,,,,,db/chroma_db,mmr,12,False,q2,In what episode does Michael burn his foot?,True,False,True,12,9532,5,6,0.5833333333333334,0.766893743799275,0.5,0.5833333333333333,False,57.43,0,False,False
experiments/runs/2026-03-05T06-22-22Z_topiccards_blended_gen_gpt_4_1_mini_t2_mmr_k12_fetch40_l07_fixed.json,2026-03-05T06-22-22Z_topiccards_blended_gen_gpt_4_1_mini_t2_mmr_k12_fetch40_l07_fixed,topiccards_blended_gen_gpt_4_1_mini_t2_mmr_k12_fetch40_l07_fixed,2026-03-05T06:22:22Z,,,db/chroma_db,,,,,,,db/chroma_db,mmr,12,False,q3,Summarize season 2 of The Office.,True,False,False,12,12949,6,7,0.16666666666666666,0.7445220030143924,0.41666666666666663,0.5,True,72.67,0,False,
experiments/runs/2026-03-05T06-22-22Z_topiccards_blended_gen_gpt_4_1_mini_t2_mmr_k12_fetch40_l07_fixed.json,2026-03-05T06-22-22Z_topiccards_blended_gen_gpt_4_1_mini_t2_mmr_k12_fetch40_l07_fixed,topiccards_blended_gen_gpt_4_1_mini_t2_mmr_k12_fetch40_l07_fixed,2026-03-05T06:22:22Z,,,db/chroma_db,,,,,,,db/chroma_db,mmr,12,False,q4,Why does Dwight dislike Jim? Give 3 reasons with examples,True,False,True,12,11507,8,8,0.25,0.9077694446047015,0.33333333333333337,0.33333333333333337,True,80.43,1,True,
experiments/runs/2026-03-05T06-22-22Z_topiccards_blended_gen_gpt_4_1_mini_t2_mmr_k12_fetch40_l07_fixed.json,2026-03-05T06-22-22Z_topiccards_blended_gen_gpt_4_1_mini_t2_mmr_k12_fetch40_l07_fixed,topiccards_blended_gen_gpt_4_1_mini_t2_mmr_k12_fetch40_l07_fixed,2026-03-05T06:22:22Z,,,db/chroma_db,,,,,,,db/chroma_db,mmr,12,False,q5,List Michael Scott’s serious girlfriends and how the relationships ended.,True,False,False,12,14005,7,8,0.16666666666666666,0.8390063271662106,0.33333333333333337,0.41666666666666663,True,78.59,0,False,
experiments/runs/2026-03-05T06-22-22Z_topiccards_blended_gen_gpt_4_1_mini_t2_mmr_k12_fetch40_l07_fixed.json,2026-03-05T06-22-22Z_topiccards_blended_gen_gpt_4_1_mini_t2_mmr_k12_fetch40_l07_fixed,topiccards_blended_gen_gpt_4_1_mini_t2_mmr_k12_fetch40_l07_fixed,2026-03-05T06:22:22Z,,,db/chroma_db,,,,,,,db/chroma_db,mmr,12,False,q6,What is the teapot letter and why is it important?,True,False,True,12,10620,11,11,0.16666666666666666,0.9881090915741209,0.08333333333333337,0.08333333333333337,False,91.96,1,True,False
